design,category,top,recipe,is_winner,cells,area_um2,wns_ns,tns_ns,abc_delay_ps,runtime_s,status,error,final_wns_slow,final_tns_slow,final_area_um2
crc32_8,logic,crc32_8,area_classic@adder=kogge-stone,0,247,2208.37,-0.175,-0.783,3122.14,0.2,ok,,,,
crc32_8,logic,crc32_8,area_classic@adder=han-carlson,0,247,2208.37,-0.175,-0.783,3122.14,0.2,ok,,,,
crc32_8,logic,crc32_8,area_lut6,0,244,2148.31,-0.202,-0.670,3191.21,0.2,ok,,,,
crc32_8,logic,crc32_8,area_lut6@adder=kogge-stone,0,244,2148.31,-0.202,-0.670,3191.21,0.2,ok,,,,
crc32_8,logic,crc32_8,area_lut6@adder=han-carlson,0,244,2148.31,-0.202,-0.670,3191.21,0.2,ok,,,,
crc32_8,logic,crc32_8,area_lut6@adder=sklansky,0,244,2148.31,-0.202,-0.670,3191.21,0.2,ok,,,,
crc32_8,logic,crc32_8,area_max,0,239,2250.91,-0.267,-0.753,3031.39,0.3,ok,,,,
crc32_8,logic,crc32_8,area_max@adder=kogge-stone,0,239,2250.91,-0.267,-0.753,3031.39,0.3,ok,,,,
crc32_8,logic,crc32_8,area_max@adder=han-carlson,0,239,2250.91,-0.267,-0.753,3031.39,0.3,ok,,,,
crc32_8,logic,crc32_8,area_max@adder=sklansky,0,239,2250.91,-0.267,-0.753,3031.39,0.3,ok,,,,
crc32_8,logic,crc32_8,delay_aggressive,0,234,2145.81,-0.309,-1.104,3116.22,0.4,ok,,,,
crc32_8,logic,crc32_8,delay_aggressive@adder=han-carlson,0,234,2145.81,-0.309,-1.104,3116.22,0.4,ok,,,,
crc32_8,logic,crc32_8,delay_aggressive@adder=kogge-stone,0,234,2145.81,-0.309,-1.104,3116.22,0.4,ok,,,,
crc32_8,logic,crc32_8,yosys_default@adder=sklansky,0,220,2157.07,-0.234,-0.519,3175.36,0.2,ok,,,,
crc32_8,logic,crc32_8,area_classic@adder=sklansky,0,247,2208.37,-0.175,-0.783,3122.14,0.2,ok,,,,
crc32_8,logic,crc32_8,delay_aggressive@adder=sklansky,0,234,2145.81,-0.309,-1.104,3116.22,0.4,ok,,,,
crc32_8,logic,crc32_8,yosys_default@booth,0,220,2157.07,-0.234,-0.519,3175.36,0.2,ok,,,,
crc32_8,logic,crc32_8,area_classic@booth,0,247,2208.37,-0.175,-0.783,3122.14,0.2,ok,,,,
crc32_8,logic,crc32_8,area_lut6@booth,0,244,2148.31,-0.202,-0.670,3191.21,0.2,ok,,,,
crc32_8,logic,crc32_8,area_lut6@booth+adder=kogge-stone,0,244,2148.31,-0.202,-0.670,3191.21,0.2,ok,,,,
crc32_8,logic,crc32_8,yosys_default@booth+adder=kogge-stone,0,220,2157.07,-0.234,-0.519,3175.36,0.2,ok,,,,
crc32_8,logic,crc32_8,area_max@booth,0,239,2250.91,-0.267,-0.753,3031.39,0.3,ok,,,,
crc32_8,logic,crc32_8,area_classic@booth+adder=kogge-stone,0,247,2208.37,-0.175,-0.783,3122.14,0.2,ok,,,,
crc32_8,logic,crc32_8,area_max@booth+adder=kogge-stone,0,239,2250.91,-0.267,-0.753,3031.39,0.2,ok,,,,
