design,category,top,recipe,is_winner,cells,area_um2,wns_ns,tns_ns,abc_delay_ps,runtime_s,status,error,final_wns_slow,final_tns_slow,final_area_um2
aes_round,crypto,aes_round,balanced_resyn,0,9626,52540.39,1.350,0.000,5022.35,5.7,ok,,,,
aes_round,crypto,aes_round,delay_map_resyn,0,14203,69183.85,1.777,0.000,4737.78,5.8,ok,,,,
aes_round,crypto,aes_round,area_classic,1,9273,49650.12,1.001,0.000,5443.96,6.3,ok,,0.960,0.000,49650.12
aes_round,crypto,aes_round,area_lut6,0,9562,51007.67,0.972,0.000,5240.92,7.0,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep_v3@adder=kogge-stone,0,9563,57296.20,1.397,0.000,4991.75,4.8,ok,,,,
aes_round,crypto,aes_round,balanced_resyn2x,0,9475,53537.60,1.422,0.000,4947.16,9.2,ok,,,,
aes_round,crypto,aes_round,delay_map@adder=kogge-stone,0,14620,70951.80,1.704,0.000,4818.63,5.7,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep@adder=kogge-stone,0,9666,55986.20,1.272,0.000,5160.23,5.2,ok,,,,
aes_round,crypto,aes_round,balanced_resyn@adder=kogge-stone,0,9626,52540.39,1.350,0.000,5022.35,5.4,ok,,,,
aes_round,crypto,aes_round,delay_triple,0,9486,53426.24,1.251,0.000,4986.31,10.3,ok,,,,
aes_round,crypto,aes_round,delay_syn2@adder=kogge-stone,0,11136,61712.94,1.639,0.000,4677.07,5.0,ok,,,,
aes_round,crypto,aes_round,delay_map_resyn@adder=kogge-stone,0,14203,69183.85,1.777,0.000,4737.78,6.4,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep_bb@adder=kogge-stone,0,9440,55429.41,1.047,0.000,5125.37,5.1,ok,,,,
aes_round,crypto,aes_round,area_max,0,9237,51076.49,1.392,0.000,4996.23,11.0,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep_v4@adder=kogge-stone,0,9477,55151.64,1.010,0.000,5205.92,5.0,ok,,,,
aes_round,crypto,aes_round,delay_iter_heavy,0,9484,54144.43,1.384,0.000,4917.86,13.2,ok,,,,
aes_round,crypto,aes_round,area_classic@adder=kogge-stone,0,9273,49650.12,1.001,0.000,5443.96,6.2,ok,,,,
aes_round,crypto,aes_round,orfs_area@adder=kogge-stone,0,11830,67468.46,1.808,0.000,4421.78,4.3,ok,,,,
aes_round,crypto,aes_round,orfs_speed@adder=kogge-stone,0,9666,55918.63,1.265,0.000,5190.01,4.5,ok,,,,
aes_round,crypto,aes_round,yosys_default@adder=kogge-stone,0,9447,53550.11,1.170,0.000,5047.02,4.5,ok,,,,
aes_round,crypto,aes_round,delay_triple@adder=kogge-stone,0,9486,53426.24,1.251,0.000,4986.31,10.5,ok,,,,
aes_round,crypto,aes_round,balanced_resyn2x@adder=kogge-stone,0,9475,53537.60,1.422,0.000,4947.16,10.1,ok,,,,
aes_round,crypto,aes_round,delay_aggressive,0,9359,51421.82,1.374,0.000,4982.58,15.4,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep_v3@adder=han-carlson,0,9563,57296.20,1.397,0.000,4991.75,4.8,ok,,,,
aes_round,crypto,aes_round,delay_map@adder=han-carlson,0,14620,70951.80,1.704,0.000,4818.63,5.6,ok,,,,
aes_round,crypto,aes_round,delay_map_resyn@adder=han-carlson,0,14203,69183.85,1.777,0.000,4737.78,6.0,ok,,,,
aes_round,crypto,aes_round,balanced_resyn@adder=han-carlson,0,9626,52540.39,1.350,0.000,5022.35,5.6,ok,,,,
aes_round,crypto,aes_round,area_lut6@adder=kogge-stone,0,9562,51007.67,0.972,0.000,5240.92,7.7,ok,,,,
aes_round,crypto,aes_round,delay_iter_heavy@adder=kogge-stone,0,9484,54144.43,1.384,0.000,4917.86,13.2,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep@adder=han-carlson,0,9666,55986.20,1.272,0.000,5160.23,5.0,ok,,,,
aes_round,crypto,aes_round,delay_syn2@adder=han-carlson,0,11136,61712.94,1.639,0.000,4677.07,4.8,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep_bb@adder=han-carlson,0,9440,55429.41,1.047,0.000,5125.37,5.0,ok,,,,
aes_round,crypto,aes_round,orfs_area@adder=han-carlson,0,11830,67468.46,1.808,0.000,4421.78,4.3,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep_v4@adder=han-carlson,0,9477,55151.64,1.010,0.000,5205.92,5.0,ok,,,,
aes_round,crypto,aes_round,delay_triple@adder=han-carlson,0,9486,53426.24,1.251,0.000,4986.31,10.1,ok,,,,
aes_round,crypto,aes_round,area_max@adder=kogge-stone,0,9237,51076.49,1.392,0.000,4996.23,11.1,ok,,,,
aes_round,crypto,aes_round,orfs_speed@adder=han-carlson,0,9666,55918.63,1.265,0.000,5190.01,4.7,ok,,,,
aes_round,crypto,aes_round,area_classic@adder=han-carlson,0,9273,49650.12,1.001,0.000,5443.96,6.5,ok,,,,
aes_round,crypto,aes_round,yosys_default@adder=han-carlson,0,9447,53550.11,1.170,0.000,5047.02,4.8,ok,,,,
aes_round,crypto,aes_round,delay_map@adder=sklansky,0,14620,70951.80,1.704,0.000,4818.63,5.3,ok,,,,
aes_round,crypto,aes_round,delay_aggressive@adder=kogge-stone,0,9359,51421.82,1.374,0.000,4982.58,16.8,ok,,,,
aes_round,crypto,aes_round,balanced_resyn2x@adder=han-carlson,0,9475,53537.60,1.422,0.000,4947.16,9.5,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep_v3@adder=sklansky,0,9563,57296.20,1.397,0.000,4991.75,4.6,ok,,,,
aes_round,crypto,aes_round,area_lut6@adder=han-carlson,0,9562,51007.67,0.972,0.000,5240.92,7.3,ok,,,,
aes_round,crypto,aes_round,delay_iter_heavy@adder=han-carlson,0,9484,54144.43,1.384,0.000,4917.86,12.8,ok,,,,
aes_round,crypto,aes_round,delay_map_resyn@adder=sklansky,0,14203,69183.85,1.777,0.000,4737.78,6.1,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep@adder=sklansky,0,9666,55986.20,1.272,0.000,5160.23,5.1,ok,,,,
aes_round,crypto,aes_round,balanced_resyn@adder=sklansky,0,9626,52540.39,1.350,0.000,5022.35,5.9,ok,,,,
aes_round,crypto,aes_round,delay_syn2@adder=sklansky,0,11136,61712.94,1.639,0.000,4677.07,5.1,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep_bb@adder=sklansky,0,9440,55429.41,1.047,0.000,5125.37,4.9,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep_v4@adder=sklansky,0,9477,55151.64,1.010,0.000,5205.92,5.1,ok,,,,
aes_round,crypto,aes_round,orfs_area@adder=sklansky,0,11830,67468.46,1.808,0.000,4421.78,4.4,ok,,,,
aes_round,crypto,aes_round,area_max@adder=han-carlson,0,9237,51076.49,1.392,0.000,4996.23,11.3,ok,,,,
aes_round,crypto,aes_round,orfs_speed@adder=sklansky,0,9666,55918.63,1.265,0.000,5190.01,4.9,ok,,,,
aes_round,crypto,aes_round,yosys_default@adder=sklansky,0,9447,53550.11,1.170,0.000,5047.02,4.6,ok,,,,
aes_round,crypto,aes_round,delay_triple@adder=sklansky,0,9486,53426.24,1.251,0.000,4986.31,10.5,ok,,,,
aes_round,crypto,aes_round,area_classic@adder=sklansky,0,9273,49650.12,1.001,0.000,5443.96,6.6,ok,,,,
aes_round,crypto,aes_round,delay_map@booth,0,14620,70951.80,1.704,0.000,4818.63,5.5,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep_v3@booth,0,9563,57296.20,1.397,0.000,4991.75,4.7,ok,,,,
aes_round,crypto,aes_round,area_lut6@adder=sklansky,0,9562,51007.67,0.972,0.000,5240.92,7.8,ok,,,,
aes_round,crypto,aes_round,delay_aggressive@adder=han-carlson,0,9359,51421.82,1.374,0.000,4982.58,16.5,ok,,,,
aes_round,crypto,aes_round,delay_map_resyn@booth,0,14203,69183.85,1.777,0.000,4737.78,6.1,ok,,,,
aes_round,crypto,aes_round,balanced_resyn2x@adder=sklansky,0,9475,53537.60,1.422,0.000,4947.16,10.7,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep@booth,0,9666,55986.20,1.272,0.000,5160.23,5.2,ok,,,,
aes_round,crypto,aes_round,delay_syn2@booth,0,11136,61712.94,1.639,0.000,4677.07,5.1,ok,,,,
aes_round,crypto,aes_round,balanced_resyn@booth,0,9626,52540.39,1.350,0.000,5022.35,6.4,ok,,,,
aes_round,crypto,aes_round,delay_iter_heavy@adder=sklansky,0,9484,54144.43,1.384,0.000,4917.86,13.8,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep_bb@booth,0,9440,55429.41,1.047,0.000,5125.37,5.4,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep_v4@booth,0,9477,55151.64,1.010,0.000,5205.92,5.3,ok,,,,
aes_round,crypto,aes_round,area_max@adder=sklansky,0,9237,51076.49,1.392,0.000,4996.23,11.9,ok,,,,
aes_round,crypto,aes_round,orfs_area@booth,0,11830,67468.46,1.808,0.000,4421.78,4.7,ok,,,,
aes_round,crypto,aes_round,area_classic@booth,0,9273,49650.12,1.001,0.000,5443.96,6.5,ok,,,,
aes_round,crypto,aes_round,orfs_speed@booth,0,9666,55918.63,1.265,0.000,5190.01,4.8,ok,,,,
aes_round,crypto,aes_round,yosys_default@booth,0,9447,53550.11,1.170,0.000,5047.02,4.5,ok,,,,
aes_round,crypto,aes_round,balanced_resyn2x@booth,0,9475,53537.60,1.422,0.000,4947.16,10.0,ok,,,,
aes_round,crypto,aes_round,delay_triple@booth,0,9486,53426.24,1.251,0.000,4986.31,11.3,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep_v3@booth+adder=kogge-stone,0,9563,57296.20,1.397,0.000,4991.75,5.0,ok,,,,
aes_round,crypto,aes_round,delay_map@booth+adder=kogge-stone,0,14620,70951.80,1.704,0.000,4818.63,6.0,ok,,,,
aes_round,crypto,aes_round,area_lut6@booth,0,9562,51007.67,0.972,0.000,5240.92,7.8,ok,,,,
aes_round,crypto,aes_round,delay_aggressive@adder=sklansky,0,9359,51421.82,1.374,0.000,4982.58,17.6,ok,,,,
aes_round,crypto,aes_round,delay_map_resyn@booth+adder=kogge-stone,0,14203,69183.85,1.777,0.000,4737.78,6.8,ok,,,,
aes_round,crypto,aes_round,delay_iter_heavy@booth,0,9484,54144.43,1.384,0.000,4917.86,13.8,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep@booth+adder=kogge-stone,0,9666,55986.20,1.272,0.000,5160.23,5.5,ok,,,,
aes_round,crypto,aes_round,balanced_resyn@booth+adder=kogge-stone,0,9626,52540.39,1.350,0.000,5022.35,6.4,ok,,,,
aes_round,crypto,aes_round,delay_syn2@booth+adder=kogge-stone,0,11136,61712.94,1.639,0.000,4677.07,5.2,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep_bb@booth+adder=kogge-stone,0,9440,55429.41,1.047,0.000,5125.37,5.5,ok,,,,
aes_round,crypto,aes_round,delay_choice_deep_v4@booth+adder=kogge-stone,0,9477,55151.64,1.010,0.000,5205.92,5.4,ok,,,,
aes_round,crypto,aes_round,orfs_area@booth+adder=kogge-stone,0,11830,67468.46,1.808,0.000,4421.78,4.6,ok,,,,
aes_round,crypto,aes_round,area_max@booth,0,9237,51076.49,1.392,0.000,4996.23,12.1,ok,,,,
aes_round,crypto,aes_round,orfs_speed@booth+adder=kogge-stone,0,9666,55918.63,1.265,0.000,5190.01,4.7,ok,,,,
aes_round,crypto,aes_round,area_classic@booth+adder=kogge-stone,0,9273,49650.12,1.001,0.000,5443.96,6.5,ok,,,,
aes_round,crypto,aes_round,yosys_default@booth+adder=kogge-stone,0,9447,53550.11,1.170,0.000,5047.02,4.2,ok,,,,
aes_round,crypto,aes_round,delay_triple@booth+adder=kogge-stone,0,9486,53426.24,1.251,0.000,4986.31,11.0,ok,,,,
aes_round,crypto,aes_round,balanced_resyn2x@booth+adder=kogge-stone,0,9475,53537.60,1.422,0.000,4947.16,9.2,ok,,,,
aes_round,crypto,aes_round,delay_aggressive@booth,0,9359,51421.82,1.374,0.000,4982.58,16.4,ok,,,,
aes_round,crypto,aes_round,area_lut6@booth+adder=kogge-stone,0,9562,51007.67,0.972,0.000,5240.92,7.1,ok,,,,
aes_round,crypto,aes_round,delay_iter_heavy@booth+adder=kogge-stone,0,9484,54144.43,1.384,0.000,4917.86,12.5,ok,,,,
aes_round,crypto,aes_round,area_max@booth+adder=kogge-stone,0,9237,51076.49,1.392,0.000,4996.23,9.2,ok,,,,
aes_round,crypto,aes_round,delay_aggressive@booth+adder=kogge-stone,0,9359,51421.82,1.374,0.000,4982.58,12.9,ok,,,,
sha256_core,crypto,sha256_core,delay_syn2,0,9121,68393.09,-1.482,-6.428,12575.78,3.3,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_v3,0,8930,68291.75,-0.484,-1.484,11768.57,3.3,ok,,,,
sha256_core,crypto,sha256_core,yosys_default,0,8274,66212.25,-3.267,-64.325,14701.58,3.5,ok,,,,
sha256_core,crypto,sha256_core,orfs_speed,0,8788,67689.92,-0.214,-0.446,11735.33,3.7,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_bb,0,8532,66825.34,-1.847,-22.759,13274.88,3.8,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_v4,0,8538,66718.99,-1.967,-24.974,13231.75,3.8,ok,,,,
sha256_core,crypto,sha256_core,orfs_area,0,9579,74512.71,-0.634,-2.455,11972.23,4.0,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep,0,8788,67689.92,-0.214,-0.446,11735.33,4.0,ok,,,,
sha256_core,crypto,sha256_core,delay_map,0,11714,75924.07,1.399,0.000,10370.97,4.0,ok,,,,
sha256_core,crypto,sha256_core,delay_map_resyn,0,10601,71335.92,0.368,0.000,11224.52,5.1,ok,,,,
sha256_core,crypto,sha256_core,balanced_resyn,0,8685,66829.09,-0.807,-2.780,12056.30,5.5,ok,,,,
sha256_core,crypto,sha256_core,area_classic,0,8156,64475.59,-3.120,-63.994,14529.24,5.8,ok,,,,
sha256_core,crypto,sha256_core,area_lut6,0,7821,63659.80,-3.070,-64.615,14413.62,6.2,ok,,,,
sha256_core,crypto,sha256_core,delay_triple,0,8316,65979.53,-0.074,-0.074,11686.03,7.5,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_v3@adder=kogge-stone,0,9516,72031.58,0.176,0.000,11137.19,4.6,ok,,,,
sha256_core,crypto,sha256_core,delay_syn2@adder=kogge-stone,0,9906,72995.01,0.455,0.000,10798.45,4.5,ok,,,,
sha256_core,crypto,sha256_core,balanced_resyn2x,0,8673,66343.63,-0.887,-5.257,12123.46,8.6,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep@adder=kogge-stone,0,9298,71056.90,0.313,0.000,10984.67,5.1,ok,,,,
sha256_core,crypto,sha256_core,delay_map@adder=kogge-stone,0,14117,87796.70,2.047,0.000,9765.94,5.8,ok,,,,
sha256_core,crypto,sha256_core,area_max,0,8090,63821.21,-3.038,-54.237,14436.90,9.4,ok,,,,
sha256_core,crypto,sha256_core,delay_map_resyn@adder=kogge-stone,0,12171,78435.23,2.218,0.000,9598.88,6.2,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_bb@adder=kogge-stone,0,9174,70428.80,0.236,0.000,11024.82,5.1,ok,,,,
sha256_core,crypto,sha256_core,balanced_resyn@adder=kogge-stone,0,8900,68230.44,0.760,0.000,10873.47,6.6,ok,,,,
sha256_core,crypto,sha256_core,delay_iter_heavy,0,8304,65625.44,-0.334,-0.835,11677.99,10.7,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_v4@adder=kogge-stone,0,9204,70789.14,-0.244,-0.244,11132.42,5.1,ok,,,,
sha256_core,crypto,sha256_core,area_classic@adder=kogge-stone,0,8215,65043.63,-2.297,-34.565,13776.26,6.4,ok,,,,
sha256_core,crypto,sha256_core,orfs_area@adder=kogge-stone,0,10151,77595.67,0.378,0.000,10995.33,5.5,ok,,,,
sha256_core,crypto,sha256_core,orfs_speed@adder=kogge-stone,0,9298,70630.24,0.255,0.000,11177.53,4.6,ok,,,,
sha256_core,crypto,sha256_core,yosys_default@adder=kogge-stone,0,8706,67370.86,-2.662,-39.774,13880.59,4.2,ok,,,,
sha256_core,crypto,sha256_core,balanced_resyn2x@adder=kogge-stone,0,8785,68434.38,0.426,0.000,10998.44,9.4,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_v3@adder=han-carlson,0,9033,69103.78,-0.182,-0.359,11582.30,4.0,ok,,,,
sha256_core,crypto,sha256_core,delay_aggressive,0,8036,63905.04,-2.727,-43.457,14245.06,13.6,ok,,,,
sha256_core,crypto,sha256_core,delay_triple@adder=kogge-stone,0,8805,69202.62,0.490,0.000,10968.83,9.9,ok,,,,
sha256_core,crypto,sha256_core,delay_map@adder=han-carlson,0,12746,80843.79,1.676,0.000,10146.30,4.6,ok,,,,
sha256_core,crypto,sha256_core,area_lut6@adder=kogge-stone,0,8049,64748.35,-2.723,-49.422,14123.77,6.8,ok,,,,
sha256_core,crypto,sha256_core,delay_map_resyn@adder=han-carlson,0,11311,73317.82,1.298,0.000,10440.27,5.9,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep@adder=han-carlson,0,8954,68378.08,-0.131,-0.402,11584.44,4.7,ok,,,,
sha256_core,crypto,sha256_core,balanced_resyn@adder=han-carlson,0,8870,67983.95,0.210,0.000,11359.61,5.7,ok,,,,
sha256_core,crypto,sha256_core,delay_iter_heavy@adder=kogge-stone,0,8711,68488.19,0.415,0.000,11269.40,13.3,ok,,,,
sha256_core,crypto,sha256_core,delay_syn2@adder=han-carlson,0,9432,70771.63,0.100,0.000,11051.17,4.5,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_bb@adder=han-carlson,0,8694,67796.27,0.025,0.000,11352.73,4.7,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_v4@adder=han-carlson,0,8798,68849.78,-0.222,-0.364,11422.29,5.1,ok,,,,
sha256_core,crypto,sha256_core,orfs_area@adder=han-carlson,0,9884,76912.52,-0.362,-0.756,11645.01,5.3,ok,,,,
sha256_core,crypto,sha256_core,area_classic@adder=han-carlson,0,8107,65056.14,-2.860,-48.280,14535.58,5.8,ok,,,,
sha256_core,crypto,sha256_core,yosys_default@adder=han-carlson,0,8383,66170.96,-3.136,-57.297,14645.93,4.0,ok,,,,
sha256_core,crypto,sha256_core,orfs_speed@adder=han-carlson,0,8954,68385.59,-0.131,-0.402,11584.44,4.5,ok,,,,
sha256_core,crypto,sha256_core,delay_triple@adder=han-carlson,0,8389,66907.92,-0.200,-0.280,11588.45,9.6,ok,,,,
sha256_core,crypto,sha256_core,area_lut6@adder=han-carlson,0,8082,64623.23,-3.107,-57.486,14615.98,6.5,ok,,,,
sha256_core,crypto,sha256_core,area_max@adder=kogge-stone,0,8063,64714.57,-2.926,-51.458,14222.81,11.6,ok,,,,
sha256_core,crypto,sha256_core,delay_map@adder=sklansky,0,12863,81469.39,1.858,0.000,9919.40,5.0,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_v3@adder=sklansky,0,9162,70109.74,0.025,0.000,11340.86,4.3,ok,,,,
sha256_core,crypto,sha256_core,delay_aggressive@adder=kogge-stone,0,8084,63985.12,-3.003,-53.165,14389.96,16.2,ok,,,,
sha256_core,crypto,sha256_core,balanced_resyn2x@adder=han-carlson,0,8796,67100.60,-0.141,-0.257,11522.05,9.6,ok,,,,
sha256_core,crypto,sha256_core,delay_map_resyn@adder=sklansky,0,11286,73628.12,1.318,0.000,10501.29,5.9,ok,,,,
sha256_core,crypto,sha256_core,delay_iter_heavy@adder=han-carlson,1,8382,66182.22,0.116,0.000,11680.08,11.9,ok,,0.060,0.000,66182.22
sha256_core,crypto,sha256_core,delay_syn2@adder=sklansky,0,9318,70054.69,-0.620,-2.342,11852.40,4.0,ok,,,,
sha256_core,crypto,sha256_core,area_max@adder=han-carlson,0,8081,64011.39,-2.919,-60.422,14336.36,10.1,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep@adder=sklansky,0,9165,69643.04,-0.147,-0.147,11452.98,4.9,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_bb@adder=sklansky,0,8813,68022.74,-2.096,-28.666,13255.71,4.9,ok,,,,
sha256_core,crypto,sha256_core,balanced_resyn@adder=sklansky,0,8927,68013.98,0.089,0.000,11394.08,6.0,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_v4@adder=sklansky,0,8803,68473.17,-0.805,-2.313,11918.69,4.7,ok,,,,
sha256_core,crypto,sha256_core,orfs_area@adder=sklansky,0,9768,75985.38,-0.187,-0.490,11422.68,5.0,ok,,,,
sha256_core,crypto,sha256_core,orfs_speed@adder=sklansky,0,9165,69665.56,-0.147,-0.147,11452.98,4.2,ok,,,,
sha256_core,crypto,sha256_core,area_classic@adder=sklansky,0,8169,64700.80,-2.925,-51.179,14237.57,6.4,ok,,,,
sha256_core,crypto,sha256_core,yosys_default@adder=sklansky,0,8539,67913.88,-2.986,-56.017,14645.13,4.4,ok,,,,
sha256_core,crypto,sha256_core,delay_triple@adder=sklansky,0,8490,67069.32,-0.134,-0.243,11547.19,9.6,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_v3@booth,0,8930,68291.75,-0.484,-1.484,11768.57,3.6,ok,,,,
sha256_core,crypto,sha256_core,delay_map@booth,0,11714,75924.07,1.399,0.000,10370.97,4.9,ok,,,,
sha256_core,crypto,sha256_core,delay_aggressive@adder=han-carlson,0,8055,64325.44,-2.636,-41.200,14165.45,14.5,ok,,,,
sha256_core,crypto,sha256_core,area_lut6@adder=sklansky,0,7998,64445.56,-3.002,-56.126,14341.04,7.0,ok,,,,
sha256_core,crypto,sha256_core,delay_map_resyn@booth,0,10601,71335.92,0.368,0.000,11224.52,6.0,ok,,,,
sha256_core,crypto,sha256_core,delay_iter_heavy@adder=sklansky,0,8510,67265.76,-0.112,-0.168,11490.55,11.8,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep@booth,0,8788,67689.92,-0.214,-0.446,11735.33,4.9,ok,,,,
sha256_core,crypto,sha256_core,balanced_resyn2x@adder=sklansky,0,8889,67323.32,-0.215,-0.460,11547.11,10.9,ok,,,,
sha256_core,crypto,sha256_core,balanced_resyn@booth,0,8685,66829.09,-0.807,-2.780,12056.30,5.9,ok,,,,
sha256_core,crypto,sha256_core,delay_syn2@booth,0,9121,68393.09,-1.482,-6.428,12575.78,4.1,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_bb@booth,0,8532,66825.34,-1.847,-22.759,13274.88,4.4,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_v4@booth,0,8538,66718.99,-1.967,-24.974,13231.75,4.5,ok,,,,
sha256_core,crypto,sha256_core,orfs_area@booth,0,9579,74512.71,-0.634,-2.455,11972.23,4.4,ok,,,,
sha256_core,crypto,sha256_core,delay_triple@booth,0,8316,65979.53,-0.074,-0.074,11686.03,8.4,ok,,,,
sha256_core,crypto,sha256_core,area_max@adder=sklansky,0,8086,63980.11,-2.816,-50.107,14204.06,11.1,ok,,,,
sha256_core,crypto,sha256_core,yosys_default@booth,0,8274,66212.25,-3.267,-64.325,14701.58,4.0,ok,,,,
sha256_core,crypto,sha256_core,orfs_speed@booth,0,8788,67689.92,-0.214,-0.446,11735.33,4.4,ok,,,,
sha256_core,crypto,sha256_core,area_classic@booth,0,8156,64475.59,-3.120,-63.994,14529.24,6.8,ok,,,,
sha256_core,crypto,sha256_core,area_lut6@booth,0,7821,63659.80,-3.070,-64.615,14413.62,6.4,ok,,,,
sha256_core,crypto,sha256_core,balanced_resyn2x@booth,0,8673,66343.63,-0.887,-5.257,12123.46,9.8,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_v3@booth+adder=kogge-stone,0,9516,72031.58,0.176,0.000,11137.19,5.1,ok,,,,
sha256_core,crypto,sha256_core,delay_map@booth+adder=kogge-stone,0,14117,87796.70,2.047,0.000,9765.94,6.4,ok,,,,
sha256_core,crypto,sha256_core,delay_iter_heavy@booth,0,8304,65625.44,-0.334,-0.835,11677.99,12.0,ok,,,,
sha256_core,crypto,sha256_core,delay_aggressive@adder=sklansky,0,8107,64483.09,-2.667,-44.965,13946.77,17.0,ok,,,,
sha256_core,crypto,sha256_core,delay_map_resyn@booth+adder=kogge-stone,0,12171,78435.23,2.218,0.000,9598.88,7.0,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep@booth+adder=kogge-stone,0,9298,71056.90,0.313,0.000,10984.67,5.8,ok,,,,
sha256_core,crypto,sha256_core,delay_syn2@booth+adder=kogge-stone,0,9906,72995.01,0.455,0.000,10798.45,5.4,ok,,,,
sha256_core,crypto,sha256_core,balanced_resyn@booth+adder=kogge-stone,0,8900,68230.44,0.760,0.000,10873.47,6.7,ok,,,,
sha256_core,crypto,sha256_core,area_max@booth,0,8090,63821.21,-3.038,-54.237,14436.90,10.7,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_bb@booth+adder=kogge-stone,0,9174,70428.80,0.236,0.000,11024.82,5.3,ok,,,,
sha256_core,crypto,sha256_core,delay_choice_deep_v4@booth+adder=kogge-stone,0,9204,70789.14,-0.244,-0.244,11132.42,5.4,ok,,,,
sha256_core,crypto,sha256_core,yosys_default@booth+adder=kogge-stone,0,8706,67370.86,-2.662,-39.774,13880.59,3.8,ok,,,,
sha256_core,crypto,sha256_core,delay_aggressive@booth,0,8036,63905.04,-2.727,-43.457,14245.06,13.9,ok,,,,
sha256_core,crypto,sha256_core,orfs_area@booth+adder=kogge-stone,0,10151,77595.67,0.378,0.000,10995.33,5.3,ok,,,,
sha256_core,crypto,sha256_core,orfs_speed@booth+adder=kogge-stone,0,9298,70630.24,0.255,0.000,11177.53,4.4,ok,,,,
sha256_core,crypto,sha256_core,delay_triple@booth+adder=kogge-stone,0,8805,69202.62,0.490,0.000,10968.83,10.4,ok,,,,
sha256_core,crypto,sha256_core,area_classic@booth+adder=kogge-stone,0,8215,65043.63,-2.297,-34.565,13776.26,6.8,ok,,,,
sha256_core,crypto,sha256_core,balanced_resyn2x@booth+adder=kogge-stone,0,8785,68434.38,0.426,0.000,10998.44,9.4,ok,,,,
sha256_core,crypto,sha256_core,area_lut6@booth+adder=kogge-stone,0,8049,64748.35,-2.723,-49.422,14123.77,6.3,ok,,,,
sha256_core,crypto,sha256_core,delay_iter_heavy@booth+adder=kogge-stone,0,8711,68488.19,0.415,0.000,11269.40,11.6,ok,,,,
sha256_core,crypto,sha256_core,area_max@booth+adder=kogge-stone,0,8063,64714.57,-2.926,-51.458,14222.81,7.9,ok,,,,
sha256_core,crypto,sha256_core,delay_aggressive@booth+adder=kogge-stone,0,8084,63985.12,-3.003,-53.165,14389.96,11.0,ok,,,,
crc32_8,logic,crc32_8,delay_map,1,279,2539.94,0.145,0.000,2619.57,0.2,ok,,0.180,0.000,2539.94
crc32_8,logic,crc32_8,delay_choice_deep_v3,0,198,2253.41,-0.146,-0.347,2961.02,0.2,ok,,,,
crc32_8,logic,crc32_8,delay_choice_deep_bb,0,182,2149.56,-0.304,-1.648,3186.79,0.2,ok,,,,
crc32_8,logic,crc32_8,delay_syn2,0,213,2128.29,-0.567,-2.124,3425.31,0.2,ok,,,,
crc32_8,logic,crc32_8,delay_choice_deep,0,198,2250.91,-0.131,-0.877,3135.59,0.2,ok,,,,
crc32_8,logic,crc32_8,delay_choice_deep_v4,0,180,2088.25,-0.359,-1.839,3316.03,0.2,ok,,,,
crc32_8,logic,crc32_8,orfs_area,0,230,2273.43,-0.228,-0.228,2941.15,0.2,ok,,,,
